Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-smart.who.int.base.json	30759	-	0	0	0	0	0	0	16	86	0	0	0	0	0	0	0	1	0	0	117	159	0	0	0	0	19	0	6
fsh-generated/resources/ActivityDefinition-SGDecisionTableGuidance.json	926	4	0	0	1	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	9	10	0	0	0	0	3	0	1
fsh-generated/resources/CodeSystem-CDHIv1.json	11818	7	0	0	1	0	1	0	3	27	0	0	1	0	0	0	0	1	0	0	41	577	0	0	0	0	9	0	0
fsh-generated/resources/CodeSystem-CDSCv1.json	2565	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	11	44	0	0	0	0	3	0	0
fsh-generated/resources/CodeSystem-CoreDataElementType.json	1018	3	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	6	29	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-DecisionTableActions.json	668	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	5	25	0	0	0	0	0	0	1
fsh-generated/resources/CodeSystem-DocumentationSections.json	1121	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	5	25	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-ISCO08.json	63870	7	0	0	0	0	0	0	6	38	0	0	0	0	0	0	0	1	0	0	99	123	0	0	0	0	24	0	2
fsh-generated/resources/CodeSystem-SGPersonaTypes.json	970	3	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	6	22	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-SGTasks.json	3123	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	10	26	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-CDHIv1Hierarchy.json	21902	6	0	0	0	0	0	0	3	258628	0	0	0	0	0	0	0	0	0	0	30	191734	0	0	0	0	6	0	1
fsh-generated/resources/Questionnaire-DAK.DT.IMMZ.D2.DT.BCGQuestionnaire.json	3899	2	0	0	0	0	0	0	1	63	0	0	0	0	0	0	0	0	0	0	26	22	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-BusinessProcessWorkflow.json	4493	3	0	18	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	30	477	0	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-BusinessProcessWorkflowSource.json	2860	4	0	16	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	14	123	0	0	1	0	4	0	0
fsh-generated/resources/StructureDefinition-CoreDataElement.json	2891	2	0	33	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	16	117	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-CoreDataElementSource.json	2644	3	0	31	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	13	86	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-DAK.json	9101	3	0	39	0	0	0	0	0	24	0	0	0	0	0	0	0	1	0	0	45	240	0	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-DecisionSupportLogic.json	2434	3	0	47	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	15	81	0	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-DecisionSupportLogicSource.json	2779	2	0	32	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	12	68	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-DublinCore.json	5677	3	0	47	1	0	0	0	0	17	0	0	1	0	0	0	0	0	0	0	27	108	0	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-FHIRSchemaBase.json	3299	2	0	29	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	16	73	0	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-FunctionalRequirement.json	3193	3	0	8	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	19	82	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-GenericPersona.json	3144	3	0	7	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	16	85	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-GenericPersonaSource.json	2613	2	0	7	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	12	73	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-HealthInterventions.json	2399	3	0	10	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	13	81	0	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-HealthInterventionsSource.json	2748	2	0	11	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	12	75	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-LinkIdExt.json	1152	3	0	15	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	13	105	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-Markdown.json	1153	3	0	13	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	13	90	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-NonFunctionalRequirement.json	2316	2	0	12	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	12	83	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-Persona.json	2465	3	0	10	0	0	0	0	0	426	0	0	0	0	0	0	0	0	0	0	14	621	0	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-ProgramIndicator.json	3895	3	0	8	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	20	83	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ProgramIndicatorSource.json	2667	2	0	6	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	19	68	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-Requirements.json	4251	4	0	12	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	27	95	0	0	0	0	3	1	0
fsh-generated/resources/StructureDefinition-RequirementsSource.json	2555	2	0	6	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	12	65	0	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-SGActivityDefinition.json	899	3	0	33	0	0	0	0	1	22	0	0	0	0	0	0	0	1	0	0	78	311	0	0	0	0	16	0	2
fsh-generated/resources/StructureDefinition-SGActorExt.json	1326	2	0	14	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	15	75	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SGBusinessProcess.json	691	2	0	38	1	0	0	0	0	25	0	0	0	0	0	0	0	1	0	0	95	302	0	0	0	0	21	0	4
fsh-generated/resources/StructureDefinition-SGCodeSystem.json	811	3	0	32	0	0	0	0	0	21	0	0	1	0	0	0	0	0	0	0	72	269	0	0	0	0	18	0	2
fsh-generated/resources/StructureDefinition-SGCommunicationRequest.json	1033	2	0	38	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	44	172	0	0	0	0	8	1	1
fsh-generated/resources/StructureDefinition-SGConceptMap.json	811	3	0	27	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	67	300	0	0	0	0	11	0	2
fsh-generated/resources/StructureDefinition-SGDecisionTable.json	768	2	0	137	0	0	0	0	0	26	0	0	1	0	0	0	0	1	0	0	95	276	0	0	0	0	9	0	3
fsh-generated/resources/StructureDefinition-SGDocumentation.json	2214	3	0	19	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	21	54	0	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-SGImplementationGuide.json	9487	4	0	82	0	0	0	0	0	112	0	0	0	0	0	0	0	1	0	0	292	456	0	0	0	0	27	1	8
fsh-generated/resources/StructureDefinition-SGLibrary.json	778	2	0	21	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	45	105	0	0	0	0	10	0	2
fsh-generated/resources/StructureDefinition-SGLogicalModel.json	6453	3	0	80	0	0	0	0	0	69	0	0	1	0	0	0	0	1	0	0	247	743	0	0	0	0	30	0	8
fsh-generated/resources/StructureDefinition-SGMarkdown.json	1195	3	0	11	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	13	67	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SGMeasure.json	778	2	0	26	0	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	77	243	0	0	0	0	14	1	3
fsh-generated/resources/StructureDefinition-SGPlanDefinition.json	855	2	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	96	298	0	0	0	0	13	0	4
fsh-generated/resources/StructureDefinition-SGQuestionnaire.json	1700	3	0	31	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	82	236	0	0	0	0	11	0	2
fsh-generated/resources/StructureDefinition-SGRequirementExt.json	1304	3	0	7	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	14	64	0	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-SGStructureDefinition.json	790	2	0	29	0	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	69	206	0	0	0	0	9	0	2
fsh-generated/resources/StructureDefinition-SGStructureMap.json	1045	3	0	31	0	0	0	0	0	15	0	0	1	0	0	0	0	0	0	0	136	262	0	0	0	0	11	1	3
fsh-generated/resources/StructureDefinition-SGTask.json	1958	3	0	12	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	24	93	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-SGValueSet.json	789	3	0	31	0	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	86	309	0	0	0	0	17	0	3
fsh-generated/resources/StructureDefinition-Satisfies.json	1531	2	0	13	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	14	48	0	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-SushiConfigLogicalModel.json	20819	5	0	46	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	122	148	0	0	0	0	16	0	2
fsh-generated/resources/StructureDefinition-TestScenario.json	1758	2	0	12	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	12	41	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-TestScenarioSource.json	2559	3	0	11	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	40	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-UserScenario.json	2410	2	0	12	0	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	14	43	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-UserScenarioSource.json	2559	3	0	10	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	14	40	0	0	0	0	1	0	1
